RANK,NAME_OF_CHANNEL,TOTAL_NUMBER_OF_VIDEOS,SUBSCRIBERS,VIEWS,CATEGORY,Predicted Subscribers
#1,MrBeast,799.0,274000000.0,50980000000.0, Entertainment          ,64107074.889864676
#2,T-Series,21120.0,267000000.0,257160000000.00003, Music                  ,248618824.76768148
#3,Cocomelon - Nursery Rhymes,1180.0,176000000.0,182880000000.0, Kids                   ,180534350.00914082
#4,SET India,138970.0,173000000.0,164710000000.0, Entertainment          ,160043815.3676341
#5,✿ Kids Diana Show,1220.0,123000000.0,103500000000.0, Kids                   ,109665648.73003265
#6,Vlad and Niki,721.0,119000000.0,90940000000.0, Kids                   ,98472827.7739002
#7,Like Nastya,885.0,116000000.0,100900000000.0, Kids                   ,107358048.5635845
#8,PewDiePie,4770.0,111000000.0,29310000000.0, Entertainment          ,44600178.74936105
#9,Zee Music Company,11220.0,107000000.0,66840000000.0, Music                  ,79110234.7825326
#10,WWE,76610.0,102000000.0,84980000000.0, Sports/Entertainment   ,89531784.31973168
#11,Goldmines,8550.0,97200000.0,29040000000.0, Movies                 ,46880166.13004263
#12,BLACKPINK,596.0,93900000.0,36020000000.0, Music                  ,52025772.761473045
#13,Sony SAB,85720.0,92500000.0,115240000000.0, Entertainment          ,118035975.88412267
#14,ChuChu TV Nursery Rhymes & Kids Songs,792.0,91300000.0,51030000000.0, Kids                   ,62840004.776997
#15,Zee TV,175680.0,80700000.0,89410000000.0, Entertainment          ,91332261.68466362
#16,5-Minute Crafts,7050.0,80700000.0,27390000000.0, DIY/Education          ,40935384.39563368
#17,BANGTANTV,2510.0,78100000.0,22970000000.0, Music                  ,40297763.16358271
#18,Baby Shark - Pinkfong Kids’ Songs & Stories,3240.0,75300000.0,43810000000.0, Kids                ,51347961.50251047
#19,HYBE LABELS,1850.0,74900000.0,34259999999.999996, Music                  ,50403727.037698016
#20,Colors TV,151750.0,73000000.0,70940000000.0, Entertainment          ,75812307.13786623
#21,Justin Bieber,249.0,73000000.0,32310000000.000004, Music                  ,48727697.954244316
#22,Shemaroo Filmi Gaane,8580.0,68500000.0,29300000000.0, Music                  ,45703054.66965236
#23,T-Series Bhakti Sagar,28010.0,67800000.0,34040000000.0, Music                  ,49147720.90042407
#24,Canal KondZilla,2810.0,67099999.99999999,38290000000.0, Music                  ,53962654.9071101
#25,Tips Official,5820.0,66200000.0,38830000000.0, Music                  ,54322825.14286474
#26,Aaj Tak,365350.0,65200000.0,31730000000.0, News                   ,31304770.280394826
#27,El Reino Infantil,1480.0,64400000.00000001,60420000000.0, Kids                   ,71195129.46421516
#28,Stokes Twins,304.0,63300000.0,9280000000.0, Entertainment          ,26899141.76242047
#29,Infobells - Hindi,674.0,62300000.0,36120000000.0, Kids                   ,49533771.72920065
#30,Wave Music,20150.0,62000000.0,42760000000.0, Music                  ,57250931.19259848
#31,Movieclips,40610.0,61400000.0,62200000000.0, Movies                 ,75185424.49716654
#32,Sony Music India,4690.0,60500000.0,31930000000.0, Music                  ,48208569.35967088
#33,EminemMusic,165.0,60300000.0,29730000000.0, Music                  ,46427786.288761966
#34,Dude Perfect,437.0,60200000.0,17420000000.0, Sports/Entertainment   ,32302449.994608335
#35,YRF,4100.0,60100000.0,41110000000.0, Music                  ,56427979.83495946
#36,Taylor Swift,268.0,59200000.0,35440000000.0, Music                  ,51521258.97756592
#37,Marshmello,484.0,57100000.0,15740000000.0, Music                  ,33925189.53726711
#38,LooLoo Kids - Nursery Rhymes and Children's Songs,842.0,56900000.0,34450000000.0, Kids          ,56525290.92031575
#39,ZAMZAM ELECTRONICS TRADING,17660.0,56800000.0,26050000000.0, Entertainment          ,41167685.790953726
#40,BillionSurpriseToys  - Nursery Rhymes & Cartoons,1050.0,56800000.0,11600000000.0, Kids            ,27081772.72255522
#41,Toys and Colors,1240.0,56700000.0,65660000000.0, Kids                   ,75882899.24981692
#42,A4,915.0,54800000.0,28700000000.0, Entertainment          ,44211741.8571801
#43,Ed Sheeran,474.0,54700000.0,32439999999.999996, Music                  ,48834642.88616895
#44,HAR PAL GEO,133640.0,54500000.0,53630000000.0, Entertainment          ,61092214.56695953
#45,Ariana Grande,190.0,54200000.0,26210000000.0, Music                  ,43284267.68488855
#46,ARY Digital HD,139170.0,53800000.0,51020000000.0, Entertainment          ,58538127.53220935
#47,Shemaroo,12250.0,53500000.0,24550000000.0, Movies                 ,42721818.57487347
#48,Mark Rober,156.0,53400000.0,6320000000.0, Education              ,25126244.65808772
#49,PANDA BOI,1100.0,52000000.0,24220000000.0, Entertainment          ,40204695.434251726
#50,Billie Eilish,122.0,51700000.0,15720000000.0, Music                  ,33921997.04340888
#51,Fede Vigevani,1330.0,51100000.0,14160000000.0, Entertainment          ,31214240.106221355
#52,,3500.0,51000000.0,32930000000.0, Music                  ,49149527.17965569
#53,SonyMusicIndiaVEVO,3750.0,50500000.0,30910000000.0, Gaming/Entertainment   ,45327023.13147637
#54,JuegaGerman,2170.0,50200000.0,15440000000.0, Gaming/Entertainment   ,31580063.628162038
#55,Mikecrack,2040.0,50100000.0,18530000000.0, Entertainment          ,35086831.628132515
#56,KL BRO Biju Rithvik,2530.0,49500000.0,39210000000.0, Entertainment          ,53529207.07880202
#57,YOLO AVENTURAS,2370.0,49500000.0,16180000000.0, Gaming/Entertainment   ,32232603.178190038
#58,Jess No Limit,2920.0,49400000.0,6460000000.0, Education          ,22417256.228581242
#59,आचार्य प्रशान्त - Acharya Prashant,10260.0,48500000.0,2650000000.0, Entertainment          ,20576896.82595376
#60,,1730.0,48400000.0,40380000000.0, Music                  ,55872262.772490375
#61,ABS-CBN Entertainment,225080.0,48100000.0,54860000000.0, Entertainment          ,58486568.4015774
#62,Bad Bunny,155.0,47900000.0,35010000000.0, Kids                   ,48563832.90466818
#63,BETER BÖCÜK,4740.0,47600000.0,28400000000.0, Gaming/Entertainment   ,43046102.57622543
#64,Voot Kids,5830.0,47600000.0,22800000000.0, Entertainment          ,38745393.340608
#65,Fernanfloo,546.0,47500000.0,10600000000.0, Entertainment          ,28067779.40295709
#66,Badabun,21790.0,47400000.0,19750000000.0, Music                  ,36642156.30756289
#67,Felipe Neto,4890.0,46300000.0,17670000000.0, Entertainment          ,34203622.258056425
#68,Shakira,358.0,46200000.0,30350000000.0, Music                  ,46973478.484758586
#69,Ricis Official,4320.0,45800000.0,7710000000.0, Education              ,26198516.397663206
#70,Alan Walker,579.0,45500000.0,14120000000.0, Music                  ,32475074.642105788
#71,Você Sabia?,1690.0,45500000.0,8109999999.999999, Music                  ,27064602.192070432
#72,Ishtar Music,4610.0,45200000.0,19290000000.0, Entertainment          ,35661230.498397045
#73,Katy Perry,142.0,45000000.0,26800000000.0, Entertainment          ,42546812.860149324
#74,Kimberly Loaiza,316.0,45000000.0,6570000000.0, Education              ,25342953.27297838
#75,whinderssonnunes,779.0,44700000.0,4510000000.0, Entertainment          ,22621449.37342287
#76,BRIGHT SIDE,7950.0,44600000.0,11150000000.0, Kids                   ,26946908.62437696
#77,Alan Chikin Chow,1230.0,44500000.0,39100000000.0, Music                  ,54749785.605973266
#78,shfa2 - شفا,1760.0,44400000.0,27620000000.0, Kids                   ,41901346.00864762
#79,Speed Records,11490.0,44100000.0,28890000000.0, Gaming/Entertainment   ,43210147.85648148
#80,LUCCAS NETO - LUCCAS TOON,2730.0,44000000.0,25300000000.0, Gaming/Entertainment   ,40359968.87036318
#81,MrBeast Gaming,141.0,43800000.0,7860000000.0, News                   ,24787284.508734368
#82,HolaSoyGerman.,136.0,43800000.0,4890000000.0, Entertainment          ,22986741.616693903
#83,ABP NEWS,379590.0,43600000.0,17050000000.0, Music                  ,19739176.74987936
#84,StarPlus,90190.0,43300000.0,43070000000.0, Kids                   ,52112628.586880624
#85,Rihanna,85.0,43200000.0,24340000000.0, Kids                   ,39040946.943308875
#86,Like Nastya Show,709.0,43200000.0,20450000000.0, Entertainment          ,36854837.38503305
#87,shfa,1120.0,43000000.0,25020000000.0, Travel/Entertainment   ,39059741.4883364
#88,Sony PAL,28320.0,42900000.0,32750000000.0, Entertainment          ,46717381.55930757
#89,Luisito Comunica,1360.0,42700000.0,9740000000.0, Kids                   ,25955045.820402995
#90,MrBeast 2,118.0,42600000.0,7340000000.0, Music                  ,26440852.188572004
#91,Maria Clara & JP,821.0,42300000.0,27610000000.0, Gaming/Entertainment   ,42499561.647414126
#92,Goldmines Gaane Sune Ansune,3790.0,42100000.0,18940000000.0, Animation              ,31929796.35076548
#93,CarryMinati,197.0,42100000.0,3760000000.0, Kids                   ,20663463.48072289
#94,DaFuq!?Boom!,294.0,42000000.0,16600000000.000002, Gaming                 ,31842160.53675318
#95,Super Simple Songs - Kids Songs,791.0,41900000.0,50790000000.0, News                   ,63087031.00966953
#96,Total Gaming,501.0,41800000.0,4210000000.0, Music                  ,23631008.328698643
#97,IndiaTV,304440.0,41500000.0,20100000000.0, Kids             ,24011335.327827938
#98,Saregama Music,8720.0,41100000.0,19560000000.0, Entertainment          ,35735801.21523625
#99,Little Baby Bum - Nursery Rhymes & Kids Songs,2650.0,41000000.0,40510000000.0, Gaming/Entertainment   ,53942049.03775765
#100,Dushyant kukreja,1190.0,41000000.0,24950000000.0, Entertainment          ,40852762.912984505
#101,TheDonato,3510.0,41000000.0,7540000000.0, Education              ,26079556.342995495
#102,WorkpointOfficial,83900.0,40900000.0,38440000000.0, Kids           ,47687577.39044672
#103,TEDx Talks,216910.0,40900000.0,7880000000.0, Music                  ,18141874.75341282
#104,Genevieve's Playhouse - Learning Videos for Kids,642.0,40800000.0,30660000000.0, Kids                   ,44660612.561887115
#105,GR6 EXPLODE,3360.0,40800000.0,28120000000.0, Entertainment          ,43594908.90472071
#106,PowerKids TV,8080.0,40700000.0,21550000000.0, Music                  ,38804437.23236816
#107,김프로KIMPRO,3160.0,40600000.0,39280000000.0, Platform               ,40599999.98703378
#108,T-Series Bollywood Classics,2060.0,40600000.0,26490000000.0, Gaming                 ,40599999.99080185
#109,YouTube,723.0,40600000.0,3030000000.0, Entertainment          ,21302436.701790243
#110,Techno Gamerz,1040.0,40500000.0,11760000000.0, Music                  ,30349494.611124683
#111,Real fools shorts official,549.0,40400000.0,17340000000.0, Entertainment          ,34084842.653543636
#112,XXXTENTACION,135.0,40400000.0,11070000000.0, Gaming/Entertainment   ,27761140.659562014
#113,ช่อง one31,143730.0,40300000.0,28290000000.0, Entertainment          ,38061051.374405906
#114,elrubiusOMG,702.0,40300000.0,7450000000.0, Entertainment          ,25249274.932473034
#115,Shorts Break,615.0,40100000.0,27610000000.0, Movies                 ,45924926.82308201
#116,Alejo Igoa,1070.0,40000000.0,16820000000.0, Kids                   ,32287514.41993568
#117,Ultra Bollywood,9360.0,39900000.0,15960000000.0, Education              ,33359621.78550384
#118,La Granja de Zenón,737.0,39800000.0,31120000000.0, Gaming/Entertainment   ,45636542.44699694
#119,MR. INDIAN HACKER,1030.0,39800000.0,7000000000.0, Entertainment          ,24834248.611451235
#120,AboFlah,705.0,39400000.0,5830000000.0, Kids                   ,22490894.943598345
#121,HUM TV,142190.0,39200000.0,33119999999.999996, Music                  ,43701572.47215107
#122,Jingle Toons,252.0,39200000.0,13000000000.0, Music                  ,31488431.366580017
#123,Daddy Yankee,558.0,39000000.0,24370000000.0, Entertainment          ,40360562.517912544
#124,One Direction,157.0,38600000.0,14340000000.0, Gaming/Entertainment   ,30679566.202857673
#125,Akshay Nagwadiya,902.0,38300000.0,12100000000.0, Entertainment          ,29392495.851697225
#126,Frost Diamond,3350.0,38300000.0,9310000000.0, Entertainment          ,26802547.568160452
#127,TheEllenShow,16910.0,38200000.0,23150000000.0, Music                  ,39875193.70567087
#128,LankyBox,11570.0,38000000.0,43110000000.0, Entertainment          ,56644799.57459214
#129,Bruno Mars,100.0,38000000.0,21030000000.0, Entertainment          ,37397303.94965906
#130,Jkk Entertainment,236.0,37900000.0,16930000000.0, Kids                   ,32419498.54227217
#131,Alfredo Larin,1800.0,37500000.0,30010000000.0, Music                  ,46611533.38656377
#132,Ryan's World,2820.0,37100000.0,57670000000.0, Music                  ,71263887.95222324
#133,Maroon 5,182.0,37000000.0,24100000000.0, Entertainment          ,40134747.74215729
#134,Ozuna,233.0,36800000.0,24960000000.0, Gaming/Entertainment   ,40157571.26763445
#135,Gulshan Kalra,668.0,36800000.0,16420000000.000002, Music                  ,34524811.717386134
#136,Markiplier,5600.0,36700000.0,21480000000.0, Kids                   ,36264278.131230205
#137,T-Series Apna Punjab,8500.0,36600000.0,23620000000.0, Kids                   ,38057315.68300569
#138,BabyBus - Kids Songs and Cartoons,2440.0,36500000.0,28690000000.0, Music                  ,45407170.71657778
#139,WowKidz,7670.0,36500000.0,19090000000.0, Entertainment          ,35358735.0419895
#140,KAROL G,161.0,36400000.0,23880000000.0, Entertainment          ,39939191.71374281
#141,Rajshri,4370.0,36200000.0,16559999999.999998, Entertainment          ,33233723.9380925
#142,Enaldinho,4300.0,36200000.0,15580000000.0, Kids                   ,31049665.508113716
#143,Junya.じゅんや,8340.0,36000000.0,21740000000.0, Kids                   ,36385412.53313043
#144,Galinha Pintadinha,65.0,35900000.0,32400000000.0, News                   ,46698629.04522054
#145,CVS 3D Rhymes & Kids Songs,338.0,35800000.0,21710000000.0, Entertainment          ,37994738.8830771
#146,Zee News,174480.0,35800000.0,21200000000.0, Entertainment          ,30485886.043410927
#147,Heroindori,653.0,35800000.0,12910000000.0, Kids                   ,28813723.455819294
#148,GMA  Network,137830.0,35400000.0,27370000000.0, Kids                   ,36166700.022001676
#149,Peppa Pig - Official Channel,6450.0,35400000.0,25890000000.0, Music                  ,42745026.723152414
#150,LeoNata Family,3320.0,35300000.0,37650000000.0, Music                  ,53370632.85176366
#151,Geet MP3,739.0,35300000.0,13720000000.0, Entertainment          ,30845365.05751905
#152,The Weeknd,172.0,35200000.0,27430000000.0, Entertainment          ,43108034.874651685
#153,Ch3Thailand,79370.0,35000000.0,22810000000.0, Music                  ,37041740.8445034
#154,Lucas and Marcus,1770.0,35000000.0,14320000000.0, Entertainment          ,31339259.27741339
#155,DisneyMusicVEVO,2300.0,34800000.0,31980000000.0, Music                  ,48350013.14764491
#156,Spider Slack,1240.0,34800000.0,19500000000.0, Kids                   ,34673218.43086649
#157,Worldwide Records Bhojpuri,7190.0,34700000.0,18110000000.0, Music                  ,35769400.89937992
#158,★ Kids Roma Show,713.0,34700000.0,13920000000.0, Gaming/Entertainment   ,30282087.561712287
#159,Selena Gomez,193.0,34600000.0,14000000000.0, Music                  ,32383578.519549817
#160,SSSniperWolf,3580.0,34400000.0,25060000000.0, Entertainment          ,40854160.30635865
#161,J Balvin,210.0,34300000.0,24000000000.0, Entertainment          ,40044337.87589565
#162,Zhong,1740.0,34300000.0,16840000000.0, Gaming/Entertainment   ,32847340.92942941
#163,Priyal Kukreja,1070.0,34100000.0,20450000000.0, Music                  ,38106341.13604171
#164,VEGETTA777,7980.0,34100000.0,15790000000.0, Music                  ,33666205.16068728
#165,Eros Now Music,9730.0,34000000.0,17720000000.0, Entertainment          ,34052218.01551008
#166,,1060.0,33900000.0,13720000000.0, Entertainment          ,30832363.091018766
#167,Desi Music Factory,193.0,33900000.0,10610000000.0, Music                  ,29357130.989735216
#168,Zach King,643.0,33800000.0,13060000000.0, Entertainment          ,30260033.623037323
#169,KHANDESHI MOVIES,234.0,33800000.0,11720000000.0, Kids                   ,27768313.583759073
#170,NoCopyrightSounds,1670.0,33700000.0,11120000000.0, Music                  ,29752612.007553834
#171,Beast Reacts,238.0,33700000.0,6070000000.0, Entertainment          ,24036063.863146
#172,Masha y el Oso,1370.0,33500000.0,16489999999.999998, Gaming/Entertainment   ,32549862.535588842
#173,Juan De Dios Pantoja,376.0,33500000.0,3780000000.0, Entertainment          ,21986059.82464208
#174,Dangal TV Channel,31100.0,33400000.0,22770000000.0, Entertainment          ,37695060.17218269
#175,rezendeevil,12170.0,33400000.0,13460000000.0, Entertainment          ,30150240.414885182
#176,mujjuu___14,1070.0,33299999.999999996,18660000000.0, Entertainment          ,35242179.51945851
#177,Mr Bean,3480.0,33299999.999999996,11210000000.0, Movies                 ,31167660.146035716
#178,Round2hell,68.0,33299999.999999996,3420000000.0, Music                  ,22943268.473968387
#179,DONA 도나,173.0,32799999.999999996,22290000000.0, Entertainment          ,38519221.41927281
#180,Aditya Movies,7700.0,32799999.999999996,12620000000.0, Entertainment          ,29581379.634166297
#181,Jason Derulo,3190.0,32700000.000000004,23400000000.0, Entertainment          ,39387979.831600584
#182,व्लाद और निकिता,618.0,32700000.000000004,19170000000.0, Music                  ,36981919.75023484
#183,Anaya Kandhal,1350.0,32600000.0,27400000000.0, Movies                 ,45707676.914688036
#184,Marta and Rustam,1090.0,32600000.0,27350000000.0, Kids                   ,41687439.57604216
#185,SMTOWN,4360.0,32500000.0,29450000000.0, Music                  ,46007897.55639117
#186,Shemaroo Movies,3390.0,32500000.0,8920000000.0, Entertainment          ,26452752.005882792
#187,Pokémon Asia Official (Hindi),313.0,32500000.0,1660000000.0,,18861027.046089508
#188,Aditya Music,23690.0,32100000.0,29830000000.0,,43063127.23852121
#189,Ian Lucas,466.0,32000000.0,3450000000.0,,20452865.563436173
#190,Little Angel: Nursery Rhymes & Kids Songs,1530.0,31900000.0,24350000000.0, Education              ,41167007.004091516
#191,GENIAL,8180.0,31900000.0,6980000000.0, Gaming/Entertainment   ,23783903.70747133
#192,Dream,116.0,31900000.0,3110000000.0, Kids                   ,20086452.05154737
#193,infobells - Telugu,599.0,31800000.0,17210000000.0, Music                  ,35232884.86552181
#194,Luis Fonsi,290.0,31800000.0,15790000000.0, Music                  ,33977685.29273454
#195,ImagineDragons,139.0,31700000.0,18710000000.0, Entertainment          ,35324527.141937494
#196,Talking Tom,650.0,31700000.0,16210000000.0, Entertainment          ,33071935.848849896
#197,That Little Puff,924.0,31600000.0,26420000000.0, Kids                   ,40863898.967832945
#198,infobells - Tamil,649.0,31600000.0,19710000000.0, Entertainment          ,36196627.19540991
#199,The Tonight Show Starring Jimmy Fallon,10280.0,31600000.0,17630000000.0, Entertainment          ,33949592.33830654
#200,unknown boy varun,697.0,31600000.0,12730000000.0, Entertainment          ,29963236.439805716
#201,Willie Salim,941.0,31600000.0,5150000000.0, toyoraljanahtv ,31599999.997243293
#202,قناة طيور الجنة | toyoraljanahtv,3340.0,31500000.0,28950000000.0, Entertainment          ,44336707.62433513
#203,Celine Dept,768.0,31500000.0,17340000000.0, Movies                 ,36750111.29630947
#204,Goldmines Dishoom,4910.0,31500000.0,9750000000.0, Music                  ,28398299.590201102
#205,JustinBieberVEVO,204.0,31400000.0,27790000000.0, Entertainment          ,43428131.386491925
#206,AH,3910.0,31400000.0,5170000000.0, Entertainment          ,23083849.442395695
#207,Sagawa /さがわ,8420.0,31300000.0,25040000000.0, Music                  ,41906388.94722289
#208,Adele,15.0,31300000.0,15600000000.0, Entertainment          ,32553074.24598076
#209,Brent Rivera,658.0,31300000.0,8460000000.000001, Entertainment          ,26152742.090749048
#210,NichLmao,1070.0,31200000.0,17070000000.0, Entertainment          ,33822695.27981096
#211,Tilak,10010.0,31200000.0,12540000000.0, Music                  ,30682519.39042283
#212,Spinnin' Records,12230.0,31100000.0,20730000000.0, Entertainment          ,36638156.31828099
#213,Ishaan Ali 11,1290.0,30700000.0,17840000000.0, Gaming/Entertainment   ,33758325.36869706
#214,jacksepticeye,5200.0,30700000.0,16770000000.0, Music                  ,34653710.096976936
#215,BeatboxJCOP,977.0,30700000.0,13820000000.0, Kids               ,30699999.994525634
#216,Boram Tube Vlog [보람튜브 브이로그],232.0,30700000.0,13770000000.0, Entertainment          ,30910538.742938466
#217,Indosiar,7690.0,30700000.0,5990000000.0, Entertainment          ,23662803.227736384
#218,Karla Bustillos,1130.0,30600000.0,7790000000.0, Music                  ,26801602.38775462
#219,Ultra Records,5060.0,30500000.0,17590000000.0, Movies                 ,36799455.03400647
#220,Goldmines Bollywood,4740.0,30500000.0,10000000000.0, Entertainment          ,27362248.81245847
#221,Tsuriki Show,3990.0,30400000.0,37990000000.0, Entertainment          ,52380906.400958546
#222,Daniel LaBelle,335.0,30400000.0,17010000000.000002, Music                  ,35065026.594930276
#223,Michael Jackson,17.0,30400000.0,16030000000.000002, Entertainment          ,32936878.911716927
#224,Crazy XYZ,1360.0,30400000.0,8940000000.0, Entertainment          ,26552831.427680828
#225,ashish chanchlani vines,157.0,30400000.0,4760000000.0, Entertainment          ,22869832.560909234
#226,Topper Guild,992.0,30300000.0,18970000000.0, Music                  ,36788219.56491689
#227,Trap Nation,2880.0,30300000.0,14450000000.0, Kids                   ,30098366.152164303
#228,D Billions,1050.0,30200000.0,38770000000.0, Music                  ,54462466.49177925
#229,Shawn Mendes,133.0,30200000.0,13710000000.0, Entertainment          ,30860983.25221803
#230,MaviGadget,4950.0,30100000.0,26990000000.0, Entertainment          ,42521690.797475815
#231,Azhan5star,886.0,30100000.0,12410000000.0, Kids                   ,28357907.199637175
#232,Nick Jr.,5480.0,30000000.0,23940000000.0, Music                  ,41043439.256952055
#233,Drake,64.0,30000000.0,17890000000.0, Music                  ,35861629.83041872
#234,Maluma,45.0,29900000.0,23150000000.0, Kids                   ,37980185.839773245
#235,Kids TV - Nursery Rhymes And Baby Songs,4070.0000000000005,29800000.0,14640000000.0, Entertainment          ,31531781.13247533
#236,Chotanawab,2050.0,29800000.0,13710000000.0, News                   ,29932591.98044069
#237,The Lallantop,55650.0,29800000.0,12470000000.0, Entertainment          ,27505271.965317383
#238,Yoeslan,989.0,29400000.0,26330000000.0, Kids                   ,40780918.00636971
#239,Bounce Patrol - Kids Songs,373.0,29300000.0,22540000000.0, Education              ,39597979.92588718
#240,Mr DegrEE,1680.0,29200000.0,25410000000.0, Entertainment          ,41243584.07077754
#241,ISSEI / いっせい,2720.0,29100000.0,27350000000.0, Music                  ,44199534.543596484
#242,JYP Entertainment,2090.0,29100000.0,22520000000.0, Kids                   ,37334916.84555722
#243,toycantando,796.0,29100000.0,17520000000.0, Gaming/Entertainment   ,33492652.262857832
#244,AuronPlay,402.0,29100000.0,4130000000.0, Kids          ,29474709.06499146
#245,Kids Channel India - Hindi Rhymes and Baby Songs,1330.0,28800000.0,11950000000.0, Entertainment          ,29241246.288849596
#246,Ami Rodriguez,617.0,28800000.0,4750000000.0, Gaming/Entertainment   ,22099390.794274144
#247,DanTDM,3710.0,28700000.0,19830000000.0, Education              ,37043443.671595365
#248,Sandeep Maheshwari,635.0,28500000.0,2430000000.0, Music                  ,22036472.574016202
